"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Jul-27-2019)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
Ohio,IHSP,2018-19,2018,52,18-49 yr,2,0.9
Ohio,IHSP,2018-19,2019,1,18-49 yr,2.6,0.5
Ohio,IHSP,2018-19,2019,2,18-49 yr,3,0.4
Ohio,IHSP,2018-19,2019,3,18-49 yr,3.4,0.4
Ohio,IHSP,2018-19,2019,4,18-49 yr,4.1,0.6
Ohio,IHSP,2018-19,2019,5,18-49 yr,4.5,0.4
Ohio,IHSP,2018-19,2019,6,18-49 yr,5.4,1
Ohio,IHSP,2018-19,2019,7,18-49 yr,6.5,1.1
Ohio,IHSP,2018-19,2019,8,18-49 yr,8.3,1.8
Ohio,IHSP,2018-19,2019,9,18-49 yr,10.7,2.3
Ohio,IHSP,2018-19,2019,10,18-49 yr,13.9,3.2
Ohio,IHSP,2018-19,2019,11,18-49 yr,15.9,2
Ohio,IHSP,2018-19,2019,12,18-49 yr,17.5,1.6
Ohio,IHSP,2018-19,2019,13,18-49 yr,18.3,0.7
Ohio,IHSP,2018-19,2019,14,18-49 yr,19.1,0.9
Ohio,IHSP,2018-19,2019,15,18-49 yr,19.9,0.7
Ohio,IHSP,2018-19,2019,16,18-49 yr,20,0.1
Ohio,IHSP,2018-19,2019,17,18-49 yr,20.2,0.2
Ohio,IHSP,2018-19,2018,40,50-64 yr,0,0
Ohio,IHSP,2018-19,2018,41,50-64 yr,0,0
Ohio,IHSP,2018-19,2018,42,50-64 yr,0,0
Ohio,IHSP,2018-19,2018,43,50-64 yr,0,0
Ohio,IHSP,2018-19,2018,44,50-64 yr,0,0
Ohio,IHSP,2018-19,2018,45,50-64 yr,0,0
Ohio,IHSP,2018-19,2018,46,50-64 yr,0,0
Ohio,IHSP,2018-19,2018,47,50-64 yr,0.3,0.3
Ohio,IHSP,2018-19,2018,48,50-64 yr,0.3,0
Ohio,IHSP,2018-19,2018,49,50-64 yr,0.3,0
Ohio,IHSP,2018-19,2018,50,50-64 yr,0.8,0.5
Ohio,IHSP,2018-19,2018,51,50-64 yr,2.1,1.3
Ohio,IHSP,2018-19,2018,52,50-64 yr,3.6,1.6
Ohio,IHSP,2018-19,2019,1,50-64 yr,4.2,0.5
Ohio,IHSP,2018-19,2019,2,50-64 yr,6.2,2.1
Ohio,IHSP,2018-19,2019,3,50-64 yr,8.6,2.3
Ohio,IHSP,2018-19,2019,4,50-64 yr,9.6,1
Ohio,IHSP,2018-19,2019,5,50-64 yr,12.5,2.9
Ohio,IHSP,2018-19,2019,6,50-64 yr,14.6,2.1
Ohio,IHSP,2018-19,2019,7,50-64 yr,20.6,6
Ohio,IHSP,2018-19,2019,8,50-64 yr,26.6,6
Ohio,IHSP,2018-19,2019,9,50-64 yr,31,4.4
Ohio,IHSP,2018-19,2019,10,50-64 yr,39.3,8.3
Ohio,IHSP,2018-19,2019,11,50-64 yr,51.8,12.5
Ohio,IHSP,2018-19,2019,12,50-64 yr,59.1,7.3
Ohio,IHSP,2018-19,2019,13,50-64 yr,63.3,4.2
Ohio,IHSP,2018-19,2019,14,50-64 yr,66.1,2.9
Ohio,IHSP,2018-19,2019,15,50-64 yr,67.2,1
Ohio,IHSP,2018-19,2019,16,50-64 yr,67.4,0.3
Ohio,IHSP,2018-19,2019,17,50-64 yr,67.7,0.3
Ohio,IHSP,2018-19,2018,40,65+ yr,0,0
Ohio,IHSP,2018-19,2018,41,65+ yr,0.4,0.4
Ohio,IHSP,2018-19,2018,42,65+ yr,0.4,0
Ohio,IHSP,2018-19,2018,43,65+ yr,0.4,0
Ohio,IHSP,2018-19,2018,44,65+ yr,0.7,0.4
Ohio,IHSP,2018-19,2018,45,65+ yr,1.1,0.4
Ohio,IHSP,2018-19,2018,46,65+ yr,1.1,0
Ohio,IHSP,2018-19,2018,47,65+ yr,1.5,0.4
Ohio,IHSP,2018-19,2018,48,65+ yr,1.9,0.4
Ohio,IHSP,2018-19,2018,49,65+ yr,3,1.1
Ohio,IHSP,2018-19,2018,50,65+ yr,3.3,0.4
Ohio,IHSP,2018-19,2018,51,65+ yr,4.1,0.7
Ohio,IHSP,2018-19,2018,52,65+ yr,8.5,4.5
Ohio,IHSP,2018-19,2019,1,65+ yr,13,4.5
Ohio,IHSP,2018-19,2019,2,65+ yr,16.7,3.7
Ohio,IHSP,2018-19,2019,3,65+ yr,20.1,3.3
Ohio,IHSP,2018-19,2019,4,65+ yr,23,3
Ohio,IHSP,2018-19,2019,5,65+ yr,32,8.9
Ohio,IHSP,2018-19,2019,6,65+ yr,40.1,8.2
Ohio,IHSP,2018-19,2019,7,65+ yr,49.8,9.7
Ohio,IHSP,2018-19,2019,8,65+ yr,68.7,18.9
Ohio,IHSP,2018-19,2019,9,65+ yr,83.2,14.5
Ohio,IHSP,2018-19,2019,10,65+ yr,112.2,29
Ohio,IHSP,2018-19,2019,11,65+ yr,144.9,32.7
Ohio,IHSP,2018-19,2019,12,65+ yr,170.2,25.3
Ohio,IHSP,2018-19,2019,13,65+ yr,186.9,16.7
Ohio,IHSP,2018-19,2019,14,65+ yr,199.5,12.6
Ohio,IHSP,2018-19,2019,15,65+ yr,203.6,4.1
Ohio,IHSP,2018-19,2019,16,65+ yr,207.3,3.7
Ohio,IHSP,2018-19,2019,17,65+ yr,208.4,1.1
Ohio,IHSP,2018-19,2018,40,Overall,0,0
Ohio,IHSP,2018-19,2018,41,Overall,0.1,0.1
Ohio,IHSP,2018-19,2018,42,Overall,0.1,0
Ohio,IHSP,2018-19,2018,43,Overall,0.1,0
Ohio,IHSP,2018-19,2018,44,Overall,0.2,0
Ohio,IHSP,2018-19,2018,45,Overall,0.2,0
Ohio,IHSP,2018-19,2018,46,Overall,0.2,0
Ohio,IHSP,2018-19,2018,47,Overall,0.5,0.2
Ohio,IHSP,2018-19,2018,48,Overall,0.7,0.2
Ohio,IHSP,2018-19,2018,49,Overall,0.9,0.2
Ohio,IHSP,2018-19,2018,50,Overall,1.2,0.3
Ohio,IHSP,2018-19,2018,51,Overall,1.8,0.6
Ohio,IHSP,2018-19,2018,52,Overall,3.1,1.3
Ohio,IHSP,2018-19,2019,1,Overall,4.1,1
Ohio,IHSP,2018-19,2019,2,Overall,5.1,1.1
Ohio,IHSP,2018-19,2019,3,Overall,6.3,1.2
Ohio,IHSP,2018-19,2019,4,Overall,7.5,1.2
Ohio,IHSP,2018-19,2019,5,Overall,9.6,2.1
Ohio,IHSP,2018-19,2019,6,Overall,11.6,2
Ohio,IHSP,2018-19,2019,7,Overall,14.6,3
Ohio,IHSP,2018-19,2019,8,Overall,19.5,4.9
Ohio,IHSP,2018-19,2019,9,Overall,23.4,3.8
Ohio,IHSP,2018-19,2019,10,Overall,30.4,7
Ohio,IHSP,2018-19,2019,11,Overall,38.3,7.9
Ohio,IHSP,2018-19,2019,12,Overall,44.1,5.8
Ohio,IHSP,2018-19,2019,13,Overall,47.6,3.5
Ohio,IHSP,2018-19,2019,14,Overall,50.3,2.7
Ohio,IHSP,2018-19,2019,15,Overall,51.5,1.2
Ohio,IHSP,2018-19,2019,16,Overall,52.2,0.7
Ohio,IHSP,2018-19,2019,17,Overall,52.5,0.3
Ohio,IHSP,2018-19,2018,40,65-74 yr,0,0
Ohio,IHSP,2018-19,2018,41,65-74 yr,0,0
Ohio,IHSP,2018-19,2018,42,65-74 yr,0,0
Ohio,IHSP,2018-19,2018,43,65-74 yr,0,0
Ohio,IHSP,2018-19,2018,44,65-74 yr,0.6,0.6
Ohio,IHSP,2018-19,2018,45,65-74 yr,0.6,0
Ohio,IHSP,2018-19,2018,46,65-74 yr,0.6,0
Ohio,IHSP,2018-19,2018,47,65-74 yr,0.6,0
Ohio,IHSP,2018-19,2018,48,65-74 yr,1.2,0.6
Ohio,IHSP,2018-19,2018,49,65-74 yr,2.5,1.2
Ohio,IHSP,2018-19,2018,50,65-74 yr,3.1,0.6
Ohio,IHSP,2018-19,2018,51,65-74 yr,3.7,0.6
Ohio,IHSP,2018-19,2018,52,65-74 yr,7.4,3.7
Ohio,IHSP,2018-19,2019,1,65-74 yr,9.8,2.5
Ohio,IHSP,2018-19,2019,2,65-74 yr,12.3,2.5
Ohio,IHSP,2018-19,2019,3,65-74 yr,14.1,1.8
Ohio,IHSP,2018-19,2019,4,65-74 yr,16,1.8
Ohio,IHSP,2018-19,2019,5,65-74 yr,20.9,4.9
Ohio,IHSP,2018-19,2019,6,65-74 yr,27,6.1
Ohio,IHSP,2018-19,2019,7,65-74 yr,33.1,6.1
Ohio,IHSP,2018-19,2019,8,65-74 yr,46.6,13.5
Ohio,IHSP,2018-19,2019,9,65-74 yr,55.8,9.2
Ohio,IHSP,2018-19,2019,10,65-74 yr,79.8,23.9
Ohio,IHSP,2018-19,2019,11,65-74 yr,95.1,15.3
Ohio,IHSP,2018-19,2019,12,65-74 yr,111.1,16
Ohio,IHSP,2018-19,2019,13,65-74 yr,117.8,6.8
Ohio,IHSP,2018-19,2019,14,65-74 yr,127.6,9.8
Ohio,IHSP,2018-19,2019,15,65-74 yr,130.1,2.5
Ohio,IHSP,2018-19,2019,16,65-74 yr,133.2,3.1
Ohio,IHSP,2018-19,2019,17,65-74 yr,133.2,0
Ohio,IHSP,2018-19,2018,40,75-84 yr,0,0
Ohio,IHSP,2018-19,2018,41,75-84 yr,1.3,1.3
Ohio,IHSP,2018-19,2018,42,75-84 yr,1.3,0
Ohio,IHSP,2018-19,2018,43,75-84 yr,1.3,0
Ohio,IHSP,2018-19,2018,44,75-84 yr,1.3,0
Ohio,IHSP,2018-19,2018,45,75-84 yr,2.6,1.3
Ohio,IHSP,2018-19,2018,46,75-84 yr,2.6,0
Ohio,IHSP,2018-19,2018,47,75-84 yr,4,1.3
Ohio,IHSP,2018-19,2018,48,75-84 yr,4,0
Ohio,IHSP,2018-19,2018,49,75-84 yr,5.3,1.3
Ohio,IHSP,2018-19,2018,50,75-84 yr,5.3,0
Ohio,IHSP,2018-19,2018,51,75-84 yr,6.6,1.3
Ohio,IHSP,2018-19,2018,52,75-84 yr,10.6,4
Ohio,IHSP,2018-19,2019,1,75-84 yr,18.5,7.9
Ohio,IHSP,2018-19,2019,2,75-84 yr,19.9,1.3
Ohio,IHSP,2018-19,2019,3,75-84 yr,23.8,4
Ohio,IHSP,2018-19,2019,4,75-84 yr,29.1,5.3
Ohio,IHSP,2018-19,2019,5,75-84 yr,47.6,18.5
Ohio,IHSP,2018-19,2019,6,75-84 yr,60.9,13.2
Ohio,IHSP,2018-19,2019,7,75-84 yr,74.1,13.2
Ohio,IHSP,2018-19,2019,8,75-84 yr,94,19.9
Ohio,IHSP,2018-19,2019,9,75-84 yr,112.5,18.5
Ohio,IHSP,2018-19,2019,10,75-84 yr,141.6,29.1
Ohio,IHSP,2018-19,2019,11,75-84 yr,186.6,45
Ohio,IHSP,2018-19,2019,12,75-84 yr,225,38.4
Ohio,IHSP,2018-19,2019,13,75-84 yr,252.8,27.8
Ohio,IHSP,2018-19,2019,14,75-84 yr,270,17.2
Ohio,IHSP,2018-19,2019,15,75-84 yr,276.6,6.6
Ohio,IHSP,2018-19,2019,16,75-84 yr,280.6,4
Ohio,IHSP,2018-19,2019,17,75-84 yr,283.2,2.6
Ohio,IHSP,2018-19,2018,40,85+,0,0
Ohio,IHSP,2018-19,2018,41,85+,0,0
Ohio,IHSP,2018-19,2018,42,85+,0,0
Ohio,IHSP,2018-19,2018,43,85+,0,0
Ohio,IHSP,2018-19,2018,44,85+,0,0
Ohio,IHSP,2018-19,2018,45,85+,0,0
Ohio,IHSP,2018-19,2018,46,85+,0,0
Ohio,IHSP,2018-19,2018,47,85+,0,0
Ohio,IHSP,2018-19,2018,48,85+,0,0
Ohio,IHSP,2018-19,2018,49,85+,0,0
Ohio,IHSP,2018-19,2018,50,85+,0,0
Ohio,IHSP,2018-19,2018,51,85+,0,0
Ohio,IHSP,2018-19,2018,52,85+,9.8,9.8
Ohio,IHSP,2018-19,2019,1,85+,16.3,6.5
Ohio,IHSP,2018-19,2019,2,85+,32.6,16.3
Ohio,IHSP,2018-19,2019,3,85+,42.4,9.8
Ohio,IHSP,2018-19,2019,4,85+,45.7,3.3
Ohio,IHSP,2018-19,2019,5,85+,52.2,6.5
Ohio,IHSP,2018-19,2019,6,85+,58.7,6.5
Ohio,IHSP,2018-19,2019,7,85+,78.3,19.6
Ohio,IHSP,2018-19,2019,8,85+,123.9,45.7
Ohio,IHSP,2018-19,2019,9,85+,156.6,32.6
Ohio,IHSP,2018-19,2019,10,85+,212,55.4
Ohio,IHSP,2018-19,2019,11,85+,306.6,94.6
Ohio,IHSP,2018-19,2019,12,85+,349,42.4
Ohio,IHSP,2018-19,2019,13,85+,391.4,42.4
Ohio,IHSP,2018-19,2019,14,85+,407.7,16.3
Ohio,IHSP,2018-19,2019,15,85+,414.2,6.5
Ohio,IHSP,2018-19,2019,16,85+,420.8,6.5
Ohio,IHSP,2018-19,2019,17,85+,424,3.3

Disclaimer:
The Influenza Hospitalization Surveillance Network (FluSurv-NET) data are preliminary and subject
to change as more data become available. All incidence rates are unadjusted.  FluSurv-NET conducts
population-based surveillance for laboratory-confirmed influenza related hospitalizations in
children <18 years of age (since 2003-2004 influenza season) and adults (since 2005-2006 influenza
season).  The FluSurv-NET covers over 70 counties in the 10 Emerging Infections Program (EIP)
"states (CA, CO, CT, GA, MD, MN, NM, NY, OR, TN) and additional Influenza Hospitalization"
Surveillance Project (IHSP) states.   The IHSP began during the 2009-2010 season to enhance
"surveillance during the 2009 H1N1 pandemic.  IHSP sites included IA, ID, MI, OK and SD during"
"2009-2010 season; ID, MI, OH, OK, RI, and UT during the 2010-2011 season; MI, OH, RI, and UT during"
"the 2011-2012 season; IA, MI, OH, RI, and UT during the 2012-2013 season; and MI, OH, and UT during"
"the 2013-2014 , 2014-2015 and 2015-2016 seasons.  Cumulative and weekly unadjusted incidence rates"
"(per 100,000 population) are calculated using the National Center for Health Statistics' (NCHS)"
population estimates for the counties included in the surveillance catchment area.  The rates
"provided are likely to be underestimated as influenza-related hospitalizations can be missed,"
"either because testing is not performed, or because cases may be attributed to other causes of"
pneumonia or other common influenza-related complications.
