"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Jul-27-2019)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
Connecticut,EIP,2018-19,2018,48,18-49 yr,0.7,0
Connecticut,EIP,2018-19,2018,49,18-49 yr,1,0.2
Connecticut,EIP,2018-19,2018,50,18-49 yr,2.4,1.4
Connecticut,EIP,2018-19,2018,51,18-49 yr,4.3,1.9
Connecticut,EIP,2018-19,2018,52,18-49 yr,7.2,2.9
Connecticut,EIP,2018-19,2019,1,18-49 yr,9.8,2.6
Connecticut,EIP,2018-19,2019,2,18-49 yr,11.5,1.7
Connecticut,EIP,2018-19,2019,3,18-49 yr,13.9,2.4
Connecticut,EIP,2018-19,2019,4,18-49 yr,17.7,3.8
Connecticut,EIP,2018-19,2019,5,18-49 yr,20.3,2.6
Connecticut,EIP,2018-19,2019,6,18-49 yr,25.1,4.8
Connecticut,EIP,2018-19,2019,7,18-49 yr,27.2,2.1
Connecticut,EIP,2018-19,2019,8,18-49 yr,30.1,2.9
Connecticut,EIP,2018-19,2019,9,18-49 yr,31.8,1.7
Connecticut,EIP,2018-19,2019,10,18-49 yr,33.7,1.9
Connecticut,EIP,2018-19,2019,11,18-49 yr,35.1,1.4
Connecticut,EIP,2018-19,2019,12,18-49 yr,37.5,2.4
Connecticut,EIP,2018-19,2019,13,18-49 yr,39.4,1.9
Connecticut,EIP,2018-19,2019,14,18-49 yr,40.8,1.4
Connecticut,EIP,2018-19,2019,15,18-49 yr,42.3,1.4
Connecticut,EIP,2018-19,2019,16,18-49 yr,43.2,1
Connecticut,EIP,2018-19,2019,17,18-49 yr,44.4,1.2
Connecticut,EIP,2018-19,2018,40,50-64 yr,0,0
Connecticut,EIP,2018-19,2018,41,50-64 yr,0.5,0.5
Connecticut,EIP,2018-19,2018,42,50-64 yr,0.5,0
Connecticut,EIP,2018-19,2018,43,50-64 yr,0.9,0.5
Connecticut,EIP,2018-19,2018,44,50-64 yr,0.9,0
Connecticut,EIP,2018-19,2018,45,50-64 yr,0.9,0
Connecticut,EIP,2018-19,2018,46,50-64 yr,0.9,0
Connecticut,EIP,2018-19,2018,47,50-64 yr,1.4,0.5
Connecticut,EIP,2018-19,2018,48,50-64 yr,1.8,0.5
Connecticut,EIP,2018-19,2018,49,50-64 yr,2.3,0.5
Connecticut,EIP,2018-19,2018,50,50-64 yr,4.5,2.3
Connecticut,EIP,2018-19,2018,51,50-64 yr,6.8,2.3
Connecticut,EIP,2018-19,2018,52,50-64 yr,15.4,8.6
Connecticut,EIP,2018-19,2019,1,50-64 yr,21.3,5.9
Connecticut,EIP,2018-19,2019,2,50-64 yr,30,8.6
Connecticut,EIP,2018-19,2019,3,50-64 yr,37.7,7.7
Connecticut,EIP,2018-19,2019,4,50-64 yr,46.3,8.6
Connecticut,EIP,2018-19,2019,5,50-64 yr,60.4,14.1
Connecticut,EIP,2018-19,2019,6,50-64 yr,79,18.6
Connecticut,EIP,2018-19,2019,7,50-64 yr,91.8,12.7
Connecticut,EIP,2018-19,2019,8,50-64 yr,101.7,10
Connecticut,EIP,2018-19,2019,9,50-64 yr,108.6,6.8
Connecticut,EIP,2018-19,2019,10,50-64 yr,116.3,7.7
Connecticut,EIP,2018-19,2019,11,50-64 yr,121.3,5
Connecticut,EIP,2018-19,2019,12,50-64 yr,124.9,3.6
Connecticut,EIP,2018-19,2019,13,50-64 yr,131.7,6.8
Connecticut,EIP,2018-19,2019,14,50-64 yr,137.2,5.5
Connecticut,EIP,2018-19,2019,15,50-64 yr,141.3,4.1
Connecticut,EIP,2018-19,2019,16,50-64 yr,145.3,4.1
Connecticut,EIP,2018-19,2019,17,50-64 yr,147.2,1.8
Connecticut,EIP,2018-19,2018,40,65+ yr,0.6,0.6
Connecticut,EIP,2018-19,2018,41,65+ yr,0.6,0
Connecticut,EIP,2018-19,2018,42,65+ yr,0.6,0
Connecticut,EIP,2018-19,2018,43,65+ yr,0.6,0
Connecticut,EIP,2018-19,2018,44,65+ yr,1.1,0.6
Connecticut,EIP,2018-19,2018,45,65+ yr,1.7,0.6
Connecticut,EIP,2018-19,2018,46,65+ yr,2.3,0.6
Connecticut,EIP,2018-19,2018,47,65+ yr,3.4,1.1
Connecticut,EIP,2018-19,2018,48,65+ yr,3.9,0.6
Connecticut,EIP,2018-19,2018,49,65+ yr,5.1,1.1
Connecticut,EIP,2018-19,2018,50,65+ yr,5.1,0
Connecticut,EIP,2018-19,2018,51,65+ yr,9.6,4.5
Connecticut,EIP,2018-19,2018,52,65+ yr,19.7,10.1
Connecticut,EIP,2018-19,2019,1,65+ yr,36.6,16.9
Connecticut,EIP,2018-19,2019,2,65+ yr,50.2,13.5
Connecticut,EIP,2018-19,2019,3,65+ yr,64.3,14.1
Connecticut,EIP,2018-19,2019,4,65+ yr,75,10.7
Connecticut,EIP,2018-19,2019,5,65+ yr,97,22
Connecticut,EIP,2018-19,2019,6,65+ yr,120.6,23.7
Connecticut,EIP,2018-19,2019,7,65+ yr,144.9,24.2
Connecticut,EIP,2018-19,2019,8,65+ yr,166.3,21.4
Connecticut,EIP,2018-19,2019,9,65+ yr,187.1,20.9
Connecticut,EIP,2018-19,2019,10,65+ yr,209.7,22.5
Connecticut,EIP,2018-19,2019,11,65+ yr,237.3,27.6
Connecticut,EIP,2018-19,2019,12,65+ yr,255.3,18
Connecticut,EIP,2018-19,2019,13,65+ yr,281.8,26.5
Connecticut,EIP,2018-19,2019,14,65+ yr,299.9,18
Connecticut,EIP,2018-19,2019,15,65+ yr,314,14.1
Connecticut,EIP,2018-19,2019,16,65+ yr,325.2,11.3
Connecticut,EIP,2018-19,2019,17,65+ yr,332.6,7.3
Connecticut,EIP,2018-19,2018,40,Overall,0.1,0.1
Connecticut,EIP,2018-19,2018,41,Overall,0.3,0.2
Connecticut,EIP,2018-19,2018,42,Overall,0.3,0
Connecticut,EIP,2018-19,2018,43,Overall,0.4,0.1
Connecticut,EIP,2018-19,2018,44,Overall,0.8,0.4
Connecticut,EIP,2018-19,2018,45,Overall,0.9,0.1
Connecticut,EIP,2018-19,2018,46,Overall,1,0.1
Connecticut,EIP,2018-19,2018,47,Overall,1.3,0.3
Connecticut,EIP,2018-19,2018,48,Overall,1.5,0.2
Connecticut,EIP,2018-19,2018,49,Overall,1.9,0.4
Connecticut,EIP,2018-19,2018,50,Overall,2.9,1.1
Connecticut,EIP,2018-19,2018,51,Overall,5.3,2.4
Connecticut,EIP,2018-19,2018,52,Overall,10.4,5.1
Connecticut,EIP,2018-19,2019,1,Overall,16,5.6
Connecticut,EIP,2018-19,2019,2,Overall,21.3,5.3
Connecticut,EIP,2018-19,2019,3,Overall,27,5.8
Connecticut,EIP,2018-19,2019,4,Overall,32.6,5.6
Connecticut,EIP,2018-19,2019,5,Overall,42.2,9.6
Connecticut,EIP,2018-19,2019,6,Overall,52.6,10.4
Connecticut,EIP,2018-19,2019,7,Overall,60.9,8.3
Connecticut,EIP,2018-19,2019,8,Overall,68.5,7.5
Connecticut,EIP,2018-19,2019,9,Overall,74.7,6.2
Connecticut,EIP,2018-19,2019,10,Overall,81.7,7.1
Connecticut,EIP,2018-19,2019,11,Overall,88.2,6.5
Connecticut,EIP,2018-19,2019,12,Overall,93.2,5
Connecticut,EIP,2018-19,2019,13,Overall,100.4,7.3
Connecticut,EIP,2018-19,2019,14,Overall,105.7,5.3
Connecticut,EIP,2018-19,2019,15,Overall,109.7,4
Connecticut,EIP,2018-19,2019,16,Overall,113.1,3.3
Connecticut,EIP,2018-19,2019,17,Overall,115.2,2.2
Connecticut,EIP,2018-19,2018,40,65-74 yr,0,0
Connecticut,EIP,2018-19,2018,41,65-74 yr,0,0
Connecticut,EIP,2018-19,2018,42,65-74 yr,0,0
Connecticut,EIP,2018-19,2018,43,65-74 yr,0,0
Connecticut,EIP,2018-19,2018,44,65-74 yr,1,1
Connecticut,EIP,2018-19,2018,45,65-74 yr,1,0
Connecticut,EIP,2018-19,2018,46,65-74 yr,1,0
Connecticut,EIP,2018-19,2018,47,65-74 yr,1,0
Connecticut,EIP,2018-19,2018,48,65-74 yr,2,1
Connecticut,EIP,2018-19,2018,49,65-74 yr,3,1
Connecticut,EIP,2018-19,2018,50,65-74 yr,3,0
Connecticut,EIP,2018-19,2018,51,65-74 yr,5,2
Connecticut,EIP,2018-19,2018,52,65-74 yr,16,11
Connecticut,EIP,2018-19,2019,1,65-74 yr,26,10
Connecticut,EIP,2018-19,2019,2,65-74 yr,33,7
Connecticut,EIP,2018-19,2019,3,65-74 yr,46,13
Connecticut,EIP,2018-19,2019,4,65-74 yr,55,9
Connecticut,EIP,2018-19,2019,5,65-74 yr,73,18
Connecticut,EIP,2018-19,2019,6,65-74 yr,93,20
Connecticut,EIP,2018-19,2019,7,65-74 yr,110.9,18
Connecticut,EIP,2018-19,2019,8,65-74 yr,126.9,16
Connecticut,EIP,2018-19,2019,9,65-74 yr,135.9,9
Connecticut,EIP,2018-19,2019,10,65-74 yr,155.9,20
Connecticut,EIP,2018-19,2019,11,65-74 yr,175.9,20
Connecticut,EIP,2018-19,2019,12,65-74 yr,185.9,10
Connecticut,EIP,2018-19,2019,13,65-74 yr,202.9,17
Connecticut,EIP,2018-19,2019,14,65-74 yr,211.9,9
Connecticut,EIP,2018-19,2019,15,65-74 yr,217.9,6
Connecticut,EIP,2018-19,2019,16,65-74 yr,224.9,7
Connecticut,EIP,2018-19,2019,17,65-74 yr,228.9,4
Connecticut,EIP,2018-19,2018,40,75-84 yr,2,2
Connecticut,EIP,2018-19,2018,41,75-84 yr,2,0
Connecticut,EIP,2018-19,2018,42,75-84 yr,2,0
Connecticut,EIP,2018-19,2018,43,75-84 yr,2,0
Connecticut,EIP,2018-19,2018,44,75-84 yr,2,0
Connecticut,EIP,2018-19,2018,45,75-84 yr,2,0
Connecticut,EIP,2018-19,2018,46,75-84 yr,2,0
Connecticut,EIP,2018-19,2018,47,75-84 yr,6,4
Connecticut,EIP,2018-19,2018,48,75-84 yr,6,0
Connecticut,EIP,2018-19,2018,49,75-84 yr,8,2
Connecticut,EIP,2018-19,2018,50,75-84 yr,8,0
Connecticut,EIP,2018-19,2018,51,75-84 yr,16,8
Connecticut,EIP,2018-19,2018,52,75-84 yr,24,8
Connecticut,EIP,2018-19,2019,1,75-84 yr,52.1,28.1
Connecticut,EIP,2018-19,2019,2,75-84 yr,66.1,14
Connecticut,EIP,2018-19,2019,3,75-84 yr,76.2,10
Connecticut,EIP,2018-19,2019,4,75-84 yr,92.2,16
Connecticut,EIP,2018-19,2019,5,75-84 yr,114.2,22
Connecticut,EIP,2018-19,2019,6,75-84 yr,136.3,22
Connecticut,EIP,2018-19,2019,7,75-84 yr,164.3,28.1
Connecticut,EIP,2018-19,2019,8,75-84 yr,196.4,32.1
Connecticut,EIP,2018-19,2019,9,75-84 yr,234.5,38.1
Connecticut,EIP,2018-19,2019,10,75-84 yr,254.5,20
Connecticut,EIP,2018-19,2019,11,75-84 yr,282.6,28.1
Connecticut,EIP,2018-19,2019,12,75-84 yr,310.6,28.1
Connecticut,EIP,2018-19,2019,13,75-84 yr,346.7,36.1
Connecticut,EIP,2018-19,2019,14,75-84 yr,368.7,22
Connecticut,EIP,2018-19,2019,15,75-84 yr,394.8,26.1
Connecticut,EIP,2018-19,2019,16,75-84 yr,404.8,10
Connecticut,EIP,2018-19,2019,17,75-84 yr,414.8,10
Connecticut,EIP,2018-19,2018,40,85+,0,0
Connecticut,EIP,2018-19,2018,41,85+,0,0
Connecticut,EIP,2018-19,2018,42,85+,0,0
Connecticut,EIP,2018-19,2018,43,85+,0,0
Connecticut,EIP,2018-19,2018,44,85+,0,0
Connecticut,EIP,2018-19,2018,45,85+,3.6,3.6
Connecticut,EIP,2018-19,2018,46,85+,7.3,3.6
Connecticut,EIP,2018-19,2018,47,85+,7.3,0
Connecticut,EIP,2018-19,2018,48,85+,7.3,0
Connecticut,EIP,2018-19,2018,49,85+,7.3,0
Connecticut,EIP,2018-19,2018,50,85+,7.3,0
Connecticut,EIP,2018-19,2018,51,85+,14.6,7.3
Connecticut,EIP,2018-19,2018,52,85+,25.5,10.9
Connecticut,EIP,2018-19,2019,1,85+,47.4,21.9
Connecticut,EIP,2018-19,2019,2,85+,83.8,36.4
Connecticut,EIP,2018-19,2019,3,85+,109.3,25.5
Connecticut,EIP,2018-19,2019,4,85+,116.6,7.3
Connecticut,EIP,2018-19,2019,5,85+,153,36.4
Connecticut,EIP,2018-19,2019,6,85+,193.1,40.1
Connecticut,EIP,2018-19,2019,7,85+,233.1,40.1
Connecticut,EIP,2018-19,2019,8,85+,255,21.9
Connecticut,EIP,2018-19,2019,9,85+,287.8,32.8
Connecticut,EIP,2018-19,2019,10,85+,324.2,36.4
Connecticut,EIP,2018-19,2019,11,85+,378.8,54.6
Connecticut,EIP,2018-19,2019,12,85+,408,29.1
Connecticut,EIP,2018-19,2019,13,85+,451.7,43.7
Connecticut,EIP,2018-19,2019,14,85+,495.4,43.7
Connecticut,EIP,2018-19,2019,15,85+,517.3,21.9
Connecticut,EIP,2018-19,2019,16,85+,546.4,29.1
Connecticut,EIP,2018-19,2019,17,85+,561,14.6

Disclaimer:
The Influenza Hospitalization Surveillance Network (FluSurv-NET) data are preliminary and subject
to change as more data become available. All incidence rates are unadjusted.  FluSurv-NET conducts
population-based surveillance for laboratory-confirmed influenza related hospitalizations in
children <18 years of age (since 2003-2004 influenza season) and adults (since 2005-2006 influenza
season).  The FluSurv-NET covers over 70 counties in the 10 Emerging Infections Program (EIP)
"states (CA, CO, CT, GA, MD, MN, NM, NY, OR, TN) and additional Influenza Hospitalization"
Surveillance Project (IHSP) states.   The IHSP began during the 2009-2010 season to enhance
"surveillance during the 2009 H1N1 pandemic.  IHSP sites included IA, ID, MI, OK and SD during"
"2009-2010 season; ID, MI, OH, OK, RI, and UT during the 2010-2011 season; MI, OH, RI, and UT during"
"the 2011-2012 season; IA, MI, OH, RI, and UT during the 2012-2013 season; and MI, OH, and UT during"
"the 2013-2014 , 2014-2015 and 2015-2016 seasons.  Cumulative and weekly unadjusted incidence rates"
"(per 100,000 population) are calculated using the National Center for Health Statistics' (NCHS)"
population estimates for the counties included in the surveillance catchment area.  The rates
"provided are likely to be underestimated as influenza-related hospitalizations can be missed,"
"either because testing is not performed, or because cases may be attributed to other causes of"
pneumonia or other common influenza-related complications.
