"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Jul-27-2019)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
Oklahoma,IHSP,2009-10,2009,43,18-49 yr,16.4,1.8
Oklahoma,IHSP,2009-10,2009,44,18-49 yr,17,0.7
Oklahoma,IHSP,2009-10,2009,45,18-49 yr,17.3,0.2
Oklahoma,IHSP,2009-10,2009,46,18-49 yr,17.5,0.2
Oklahoma,IHSP,2009-10,2009,47,18-49 yr,18,0.5
Oklahoma,IHSP,2009-10,2009,48,18-49 yr,18.2,0.2
Oklahoma,IHSP,2009-10,2009,49,18-49 yr,18.2,0
Oklahoma,IHSP,2009-10,2009,50,18-49 yr,18.2,0
Oklahoma,IHSP,2009-10,2009,51,18-49 yr,18.4,0.2
Oklahoma,IHSP,2009-10,2009,52,18-49 yr,18.4,0
Oklahoma,IHSP,2009-10,2010,1,18-49 yr,18.4,0
Oklahoma,IHSP,2009-10,2010,2,18-49 yr,18.4,0
Oklahoma,IHSP,2009-10,2010,3,18-49 yr,18.6,0.2
Oklahoma,IHSP,2009-10,2010,4,18-49 yr,18.6,0
Oklahoma,IHSP,2009-10,2010,5,18-49 yr,18.6,0
Oklahoma,IHSP,2009-10,2010,6,18-49 yr,18.6,0
Oklahoma,IHSP,2009-10,2010,7,18-49 yr,18.6,0
Oklahoma,IHSP,2009-10,2010,8,18-49 yr,18.6,0
Oklahoma,IHSP,2009-10,2010,9,18-49 yr,19.1,0.5
Oklahoma,IHSP,2009-10,2010,10,18-49 yr,19.1,0
Oklahoma,IHSP,2009-10,2010,11,18-49 yr,19.1,0
Oklahoma,IHSP,2009-10,2010,12,18-49 yr,19.1,0
Oklahoma,IHSP,2009-10,2010,13,18-49 yr,19.1,0
Oklahoma,IHSP,2009-10,2010,14,18-49 yr,19.1,0
Oklahoma,IHSP,2009-10,2010,15,18-49 yr,19.1,0
Oklahoma,IHSP,2009-10,2010,16,18-49 yr,19.1,0
Oklahoma,IHSP,2009-10,2010,17,18-49 yr,19.1,0
Oklahoma,IHSP,2009-10,2009,35,50-64 yr,0,0
Oklahoma,IHSP,2009-10,2009,36,50-64 yr,0,0
Oklahoma,IHSP,2009-10,2009,37,50-64 yr,1.2,1.2
Oklahoma,IHSP,2009-10,2009,38,50-64 yr,2.3,1.2
Oklahoma,IHSP,2009-10,2009,39,50-64 yr,5.8,3.5
Oklahoma,IHSP,2009-10,2009,40,50-64 yr,11.6,5.8
Oklahoma,IHSP,2009-10,2009,41,50-64 yr,17.4,5.8
Oklahoma,IHSP,2009-10,2009,42,50-64 yr,18,0.6
Oklahoma,IHSP,2009-10,2009,43,50-64 yr,20.9,2.9
Oklahoma,IHSP,2009-10,2009,44,50-64 yr,22.6,1.7
Oklahoma,IHSP,2009-10,2009,45,50-64 yr,23.2,0.6
Oklahoma,IHSP,2009-10,2009,46,50-64 yr,23.2,0
Oklahoma,IHSP,2009-10,2009,47,50-64 yr,23.2,0
Oklahoma,IHSP,2009-10,2009,48,50-64 yr,23.2,0
Oklahoma,IHSP,2009-10,2009,49,50-64 yr,23.8,0.6
Oklahoma,IHSP,2009-10,2009,50,50-64 yr,23.8,0
Oklahoma,IHSP,2009-10,2009,51,50-64 yr,23.8,0
Oklahoma,IHSP,2009-10,2009,52,50-64 yr,24.4,0.6
Oklahoma,IHSP,2009-10,2010,1,50-64 yr,24.4,0
Oklahoma,IHSP,2009-10,2010,2,50-64 yr,24.4,0
Oklahoma,IHSP,2009-10,2010,3,50-64 yr,24.4,0
Oklahoma,IHSP,2009-10,2010,4,50-64 yr,24.4,0
Oklahoma,IHSP,2009-10,2010,5,50-64 yr,24.4,0
Oklahoma,IHSP,2009-10,2010,6,50-64 yr,24.4,0
Oklahoma,IHSP,2009-10,2010,7,50-64 yr,25,0.6
Oklahoma,IHSP,2009-10,2010,8,50-64 yr,25,0
Oklahoma,IHSP,2009-10,2010,9,50-64 yr,25,0
Oklahoma,IHSP,2009-10,2010,10,50-64 yr,25,0
Oklahoma,IHSP,2009-10,2010,11,50-64 yr,25,0
Oklahoma,IHSP,2009-10,2010,12,50-64 yr,25,0
Oklahoma,IHSP,2009-10,2010,13,50-64 yr,25,0
Oklahoma,IHSP,2009-10,2010,14,50-64 yr,25,0
Oklahoma,IHSP,2009-10,2010,15,50-64 yr,25,0
Oklahoma,IHSP,2009-10,2010,16,50-64 yr,25,0
Oklahoma,IHSP,2009-10,2010,17,50-64 yr,25,0
Oklahoma,IHSP,2009-10,2009,35,65+ yr,3.4,3.4
Oklahoma,IHSP,2009-10,2009,36,65+ yr,3.4,0
Oklahoma,IHSP,2009-10,2009,37,65+ yr,3.4,0
Oklahoma,IHSP,2009-10,2009,38,65+ yr,3.4,0
Oklahoma,IHSP,2009-10,2009,39,65+ yr,5.9,2.5
Oklahoma,IHSP,2009-10,2009,40,65+ yr,8.4,2.5
Oklahoma,IHSP,2009-10,2009,41,65+ yr,11.8,3.4
Oklahoma,IHSP,2009-10,2009,42,65+ yr,19.3,7.6
Oklahoma,IHSP,2009-10,2009,43,65+ yr,21.8,2.5
Oklahoma,IHSP,2009-10,2009,44,65+ yr,21.8,0
Oklahoma,IHSP,2009-10,2009,45,65+ yr,22.7,0.8
Oklahoma,IHSP,2009-10,2009,46,65+ yr,24.3,1.7
Oklahoma,IHSP,2009-10,2009,47,65+ yr,24.3,0
Oklahoma,IHSP,2009-10,2009,48,65+ yr,25.2,0.8
Oklahoma,IHSP,2009-10,2009,49,65+ yr,25.2,0
Oklahoma,IHSP,2009-10,2009,50,65+ yr,25.2,0
Oklahoma,IHSP,2009-10,2009,51,65+ yr,25.2,0
Oklahoma,IHSP,2009-10,2009,52,65+ yr,26,0.8
Oklahoma,IHSP,2009-10,2010,1,65+ yr,26.9,0.8
Oklahoma,IHSP,2009-10,2010,2,65+ yr,26.9,0
Oklahoma,IHSP,2009-10,2010,3,65+ yr,26.9,0
Oklahoma,IHSP,2009-10,2010,4,65+ yr,26.9,0
Oklahoma,IHSP,2009-10,2010,5,65+ yr,26.9,0
Oklahoma,IHSP,2009-10,2010,6,65+ yr,26.9,0
Oklahoma,IHSP,2009-10,2010,7,65+ yr,26.9,0
Oklahoma,IHSP,2009-10,2010,8,65+ yr,26.9,0
Oklahoma,IHSP,2009-10,2010,9,65+ yr,27.7,0.8
Oklahoma,IHSP,2009-10,2010,10,65+ yr,27.7,0
Oklahoma,IHSP,2009-10,2010,11,65+ yr,27.7,0
Oklahoma,IHSP,2009-10,2010,12,65+ yr,27.7,0
Oklahoma,IHSP,2009-10,2010,13,65+ yr,27.7,0
Oklahoma,IHSP,2009-10,2010,14,65+ yr,27.7,0
Oklahoma,IHSP,2009-10,2010,15,65+ yr,27.7,0
Oklahoma,IHSP,2009-10,2010,16,65+ yr,27.7,0
Oklahoma,IHSP,2009-10,2010,17,65+ yr,27.7,0
Oklahoma,IHSP,2009-10,2009,35,Overall,0.5,0.5
Oklahoma,IHSP,2009-10,2009,36,Overall,1.1,0.6
Oklahoma,IHSP,2009-10,2009,37,Overall,3,1.8
Oklahoma,IHSP,2009-10,2009,38,Overall,5.8,2.9
Oklahoma,IHSP,2009-10,2009,39,Overall,10.9,5
Oklahoma,IHSP,2009-10,2009,40,Overall,17,6.2
Oklahoma,IHSP,2009-10,2009,41,Overall,24,7
Oklahoma,IHSP,2009-10,2009,42,Overall,28.4,4.4
Oklahoma,IHSP,2009-10,2009,43,Overall,31.1,2.7
Oklahoma,IHSP,2009-10,2009,44,Overall,32.2,1.1
Oklahoma,IHSP,2009-10,2009,45,Overall,33.1,0.9
Oklahoma,IHSP,2009-10,2009,46,Overall,33.5,0.4
Oklahoma,IHSP,2009-10,2009,47,Overall,33.9,0.4
Oklahoma,IHSP,2009-10,2009,48,Overall,34.2,0.3
Oklahoma,IHSP,2009-10,2009,49,Overall,34.8,0.5
Oklahoma,IHSP,2009-10,2009,50,Overall,34.9,0.1
Oklahoma,IHSP,2009-10,2009,51,Overall,35.4,0.5
Oklahoma,IHSP,2009-10,2009,52,Overall,35.6,0.2
Oklahoma,IHSP,2009-10,2010,1,Overall,35.7,0.1
Oklahoma,IHSP,2009-10,2010,2,Overall,35.7,0
Oklahoma,IHSP,2009-10,2010,3,Overall,35.8,0.1
Oklahoma,IHSP,2009-10,2010,4,Overall,35.9,0.1
Oklahoma,IHSP,2009-10,2010,5,Overall,36,0.1
Oklahoma,IHSP,2009-10,2010,6,Overall,36,0
Oklahoma,IHSP,2009-10,2010,7,Overall,36.1,0.1
Oklahoma,IHSP,2009-10,2010,8,Overall,36.1,0
Oklahoma,IHSP,2009-10,2010,9,Overall,36.5,0.4
Oklahoma,IHSP,2009-10,2010,10,Overall,36.6,0.1
Oklahoma,IHSP,2009-10,2010,11,Overall,36.7,0.1
Oklahoma,IHSP,2009-10,2010,12,Overall,36.7,0
Oklahoma,IHSP,2009-10,2010,13,Overall,36.9,0.2
Oklahoma,IHSP,2009-10,2010,14,Overall,36.9,0
Oklahoma,IHSP,2009-10,2010,15,Overall,36.9,0
Oklahoma,IHSP,2009-10,2010,16,Overall,36.9,0
Oklahoma,IHSP,2009-10,2010,17,Overall,36.9,0
Oklahoma,IHSP,2009-10,2009,35,65-74 yr,1.6,1.6
Oklahoma,IHSP,2009-10,2009,36,65-74 yr,1.6,0
Oklahoma,IHSP,2009-10,2009,37,65-74 yr,1.6,0
Oklahoma,IHSP,2009-10,2009,38,65-74 yr,1.6,0
Oklahoma,IHSP,2009-10,2009,39,65-74 yr,4.7,3.2
Oklahoma,IHSP,2009-10,2009,40,65-74 yr,7.9,3.2
Oklahoma,IHSP,2009-10,2009,41,65-74 yr,12.6,4.7
Oklahoma,IHSP,2009-10,2009,42,65-74 yr,18.9,6.3
Oklahoma,IHSP,2009-10,2009,43,65-74 yr,20.5,1.6
Oklahoma,IHSP,2009-10,2009,44,65-74 yr,20.5,0
Oklahoma,IHSP,2009-10,2009,45,65-74 yr,22.1,1.6
Oklahoma,IHSP,2009-10,2009,46,65-74 yr,25.3,3.2
Oklahoma,IHSP,2009-10,2009,47,65-74 yr,25.3,0
Oklahoma,IHSP,2009-10,2009,48,65-74 yr,25.3,0
Oklahoma,IHSP,2009-10,2009,49,65-74 yr,25.3,0
Oklahoma,IHSP,2009-10,2009,50,65-74 yr,25.3,0
Oklahoma,IHSP,2009-10,2009,51,65-74 yr,25.3,0
Oklahoma,IHSP,2009-10,2009,52,65-74 yr,26.8,1.6
Oklahoma,IHSP,2009-10,2010,1,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,2,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,3,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,4,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,5,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,6,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,7,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,8,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,9,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,10,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,11,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,12,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,13,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,14,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,15,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,16,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2010,17,65-74 yr,26.8,0
Oklahoma,IHSP,2009-10,2009,35,75-84 yr,5,5
Oklahoma,IHSP,2009-10,2009,36,75-84 yr,5,0
Oklahoma,IHSP,2009-10,2009,37,75-84 yr,5,0
Oklahoma,IHSP,2009-10,2009,38,75-84 yr,5,0
Oklahoma,IHSP,2009-10,2009,39,75-84 yr,7.5,2.5
Oklahoma,IHSP,2009-10,2009,40,75-84 yr,10,2.5
Oklahoma,IHSP,2009-10,2009,41,75-84 yr,10,0
Oklahoma,IHSP,2009-10,2009,42,75-84 yr,20,10
Oklahoma,IHSP,2009-10,2009,43,75-84 yr,22.5,2.5
Oklahoma,IHSP,2009-10,2009,44,75-84 yr,22.5,0
Oklahoma,IHSP,2009-10,2009,45,75-84 yr,22.5,0
Oklahoma,IHSP,2009-10,2009,46,75-84 yr,22.5,0
Oklahoma,IHSP,2009-10,2009,47,75-84 yr,22.5,0
Oklahoma,IHSP,2009-10,2009,48,75-84 yr,25,2.5
Oklahoma,IHSP,2009-10,2009,49,75-84 yr,25,0
Oklahoma,IHSP,2009-10,2009,50,75-84 yr,25,0
Oklahoma,IHSP,2009-10,2009,51,75-84 yr,25,0
Oklahoma,IHSP,2009-10,2009,52,75-84 yr,25,0
Oklahoma,IHSP,2009-10,2010,1,75-84 yr,27.5,2.5
Oklahoma,IHSP,2009-10,2010,2,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,3,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,4,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,5,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,6,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,7,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,8,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,9,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,10,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,11,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,12,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,13,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,14,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,15,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,16,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2010,17,75-84 yr,27.5,0
Oklahoma,IHSP,2009-10,2009,35,85+,6.4,6.4
Oklahoma,IHSP,2009-10,2009,36,85+,6.4,0
Oklahoma,IHSP,2009-10,2009,37,85+,6.4,0
Oklahoma,IHSP,2009-10,2009,38,85+,6.4,0
Oklahoma,IHSP,2009-10,2009,39,85+,6.4,0
Oklahoma,IHSP,2009-10,2009,40,85+,6.4,0
Oklahoma,IHSP,2009-10,2009,41,85+,12.7,6.4
Oklahoma,IHSP,2009-10,2009,42,85+,19.1,6.4
Oklahoma,IHSP,2009-10,2009,43,85+,25.4,6.4
Oklahoma,IHSP,2009-10,2009,44,85+,25.4,0
Oklahoma,IHSP,2009-10,2009,45,85+,25.4,0
Oklahoma,IHSP,2009-10,2009,46,85+,25.4,0
Oklahoma,IHSP,2009-10,2009,47,85+,25.4,0
Oklahoma,IHSP,2009-10,2009,48,85+,25.4,0
Oklahoma,IHSP,2009-10,2009,49,85+,25.4,0
Oklahoma,IHSP,2009-10,2009,50,85+,25.4,0
Oklahoma,IHSP,2009-10,2009,51,85+,25.4,0
Oklahoma,IHSP,2009-10,2009,52,85+,25.4,0
Oklahoma,IHSP,2009-10,2010,1,85+,25.4,0
Oklahoma,IHSP,2009-10,2010,2,85+,25.4,0
Oklahoma,IHSP,2009-10,2010,3,85+,25.4,0
Oklahoma,IHSP,2009-10,2010,4,85+,25.4,0
Oklahoma,IHSP,2009-10,2010,5,85+,25.4,0
Oklahoma,IHSP,2009-10,2010,6,85+,25.4,0
Oklahoma,IHSP,2009-10,2010,7,85+,25.4,0
Oklahoma,IHSP,2009-10,2010,8,85+,25.4,0
Oklahoma,IHSP,2009-10,2010,9,85+,31.8,6.4
Oklahoma,IHSP,2009-10,2010,10,85+,31.8,0
Oklahoma,IHSP,2009-10,2010,11,85+,31.8,0
Oklahoma,IHSP,2009-10,2010,12,85+,31.8,0
Oklahoma,IHSP,2009-10,2010,13,85+,31.8,0
Oklahoma,IHSP,2009-10,2010,14,85+,31.8,0
Oklahoma,IHSP,2009-10,2010,15,85+,31.8,0
Oklahoma,IHSP,2009-10,2010,16,85+,31.8,0
Oklahoma,IHSP,2009-10,2010,17,85+,31.8,0
Oklahoma,IHSP,2010-11,2010,40,0-4 yr,0,0
Oklahoma,IHSP,2010-11,2010,41,0-4 yr,0,0
Oklahoma,IHSP,2010-11,2010,42,0-4 yr,1.2,1.2
Oklahoma,IHSP,2010-11,2010,43,0-4 yr,1.2,0
Oklahoma,IHSP,2010-11,2010,44,0-4 yr,1.2,0
Oklahoma,IHSP,2010-11,2010,45,0-4 yr,1.2,0
Oklahoma,IHSP,2010-11,2010,46,0-4 yr,1.2,0
Oklahoma,IHSP,2010-11,2010,47,0-4 yr,1.2,0
Oklahoma,IHSP,2010-11,2010,48,0-4 yr,1.2,0
Oklahoma,IHSP,2010-11,2010,49,0-4 yr,2.4,1.2
Oklahoma,IHSP,2010-11,2010,50,0-4 yr,2.4,0
Oklahoma,IHSP,2010-11,2010,51,0-4 yr,6.1,3.6
Oklahoma,IHSP,2010-11,2010,52,0-4 yr,14.6,8.5
Oklahoma,IHSP,2010-11,2011,1,0-4 yr,17,2.4
Oklahoma,IHSP,2010-11,2011,2,0-4 yr,32.8,15.8
Oklahoma,IHSP,2010-11,2011,3,0-4 yr,49.9,17
Oklahoma,IHSP,2010-11,2011,4,0-4 yr,76.6,26.8
Oklahoma,IHSP,2010-11,2011,5,0-4 yr,98.5,21.9
Oklahoma,IHSP,2010-11,2011,6,0-4 yr,113.1,14.6
Oklahoma,IHSP,2010-11,2011,7,0-4 yr,125.3,12.2
Oklahoma,IHSP,2010-11,2011,8,0-4 yr,136.2,10.9
Oklahoma,IHSP,2010-11,2011,9,0-4 yr,136.2,0
Oklahoma,IHSP,2010-11,2011,10,0-4 yr,136.2,0
Oklahoma,IHSP,2010-11,2011,11,0-4 yr,136.2,0
Oklahoma,IHSP,2010-11,2011,12,0-4 yr,137.4,1.2
Oklahoma,IHSP,2010-11,2011,13,0-4 yr,137.4,0
Oklahoma,IHSP,2010-11,2011,14,0-4 yr,138.6,1.2
Oklahoma,IHSP,2010-11,2011,15,0-4 yr,138.6,0
Oklahoma,IHSP,2010-11,2011,16,0-4 yr,138.6,0
Oklahoma,IHSP,2010-11,2011,17,0-4 yr,138.6,0
Oklahoma,IHSP,2010-11,2010,40,5-17 yr,0,0
Oklahoma,IHSP,2010-11,2010,41,5-17 yr,0,0
Oklahoma,IHSP,2010-11,2010,42,5-17 yr,0,0
Oklahoma,IHSP,2010-11,2010,43,5-17 yr,0,0
Oklahoma,IHSP,2010-11,2010,44,5-17 yr,0,0
Oklahoma,IHSP,2010-11,2010,45,5-17 yr,0,0
Oklahoma,IHSP,2010-11,2010,46,5-17 yr,0,0
Oklahoma,IHSP,2010-11,2010,47,5-17 yr,0,0
Oklahoma,IHSP,2010-11,2010,48,5-17 yr,0.6,0.6
Oklahoma,IHSP,2010-11,2010,49,5-17 yr,0.6,0
Oklahoma,IHSP,2010-11,2010,50,5-17 yr,2.3,1.7
Oklahoma,IHSP,2010-11,2010,51,5-17 yr,2.9,0.6
Oklahoma,IHSP,2010-11,2010,52,5-17 yr,4,1.2
Oklahoma,IHSP,2010-11,2011,1,5-17 yr,4,0
Oklahoma,IHSP,2010-11,2011,2,5-17 yr,5.8,1.7
Oklahoma,IHSP,2010-11,2011,3,5-17 yr,10.9,5.2
Oklahoma,IHSP,2010-11,2011,4,5-17 yr,15.5,4.6
Oklahoma,IHSP,2010-11,2011,5,5-17 yr,18.4,2.9
Oklahoma,IHSP,2010-11,2011,6,5-17 yr,20.1,1.7
Oklahoma,IHSP,2010-11,2011,7,5-17 yr,20.7,0.6
Oklahoma,IHSP,2010-11,2011,8,5-17 yr,21.3,0.6
Oklahoma,IHSP,2010-11,2011,9,5-17 yr,21.9,0.6
Oklahoma,IHSP,2010-11,2011,10,5-17 yr,22.4,0.6
Oklahoma,IHSP,2010-11,2011,11,5-17 yr,23,0.6
Oklahoma,IHSP,2010-11,2011,12,5-17 yr,23,0
Oklahoma,IHSP,2010-11,2011,13,5-17 yr,23,0
Oklahoma,IHSP,2010-11,2011,14,5-17 yr,23,0
Oklahoma,IHSP,2010-11,2011,15,5-17 yr,23,0
Oklahoma,IHSP,2010-11,2011,16,5-17 yr,23,0
Oklahoma,IHSP,2010-11,2011,17,5-17 yr,23,0
Oklahoma,IHSP,2010-11,2010,40,18-49 yr,0,0
Oklahoma,IHSP,2010-11,2010,41,18-49 yr,0,0
Oklahoma,IHSP,2010-11,2010,42,18-49 yr,0,0
Oklahoma,IHSP,2010-11,2010,43,18-49 yr,0,0
Oklahoma,IHSP,2010-11,2010,44,18-49 yr,0,0
Oklahoma,IHSP,2010-11,2010,45,18-49 yr,0,0
Oklahoma,IHSP,2010-11,2010,46,18-49 yr,0.2,0.2
Oklahoma,IHSP,2010-11,2010,47,18-49 yr,0.2,0
Oklahoma,IHSP,2010-11,2010,48,18-49 yr,0.5,0.2
Oklahoma,IHSP,2010-11,2010,49,18-49 yr,0.7,0.2
Oklahoma,IHSP,2010-11,2010,50,18-49 yr,0.7,0
Oklahoma,IHSP,2010-11,2010,51,18-49 yr,1.4,0.7
Oklahoma,IHSP,2010-11,2010,52,18-49 yr,2.3,0.9
Oklahoma,IHSP,2010-11,2011,1,18-49 yr,2.5,0.2
Oklahoma,IHSP,2010-11,2011,2,18-49 yr,3.5,0.9
Oklahoma,IHSP,2010-11,2011,3,18-49 yr,4.6,1.2
Oklahoma,IHSP,2010-11,2011,4,18-49 yr,6,1.4
Oklahoma,IHSP,2010-11,2011,5,18-49 yr,7.8,1.8
Oklahoma,IHSP,2010-11,2011,6,18-49 yr,8.3,0.5
Oklahoma,IHSP,2010-11,2011,7,18-49 yr,8.5,0.2
