"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Jul-27-2019)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
Tennessee,EIP,2018-19,2019,15,5-17 yr,9.6,0
Tennessee,EIP,2018-19,2019,16,5-17 yr,9.6,0
Tennessee,EIP,2018-19,2019,17,5-17 yr,9.6,0
Tennessee,EIP,2018-19,2018,40,18-49 yr,0.4,0.4
Tennessee,EIP,2018-19,2018,41,18-49 yr,0.4,0
Tennessee,EIP,2018-19,2018,42,18-49 yr,0.4,0
Tennessee,EIP,2018-19,2018,43,18-49 yr,0.8,0.4
Tennessee,EIP,2018-19,2018,44,18-49 yr,0.8,0
Tennessee,EIP,2018-19,2018,45,18-49 yr,0.9,0.1
Tennessee,EIP,2018-19,2018,46,18-49 yr,1.2,0.3
Tennessee,EIP,2018-19,2018,47,18-49 yr,1.2,0
Tennessee,EIP,2018-19,2018,48,18-49 yr,1.4,0.3
Tennessee,EIP,2018-19,2018,49,18-49 yr,1.8,0.4
Tennessee,EIP,2018-19,2018,50,18-49 yr,2.2,0.4
Tennessee,EIP,2018-19,2018,51,18-49 yr,2.7,0.5
Tennessee,EIP,2018-19,2018,52,18-49 yr,4.4,1.7
Tennessee,EIP,2018-19,2019,1,18-49 yr,5.8,1.4
Tennessee,EIP,2018-19,2019,2,18-49 yr,6.4,0.6
Tennessee,EIP,2018-19,2019,3,18-49 yr,6.8,0.4
Tennessee,EIP,2018-19,2019,4,18-49 yr,7.7,0.9
Tennessee,EIP,2018-19,2019,5,18-49 yr,8.9,1.2
Tennessee,EIP,2018-19,2019,6,18-49 yr,11.3,2.4
Tennessee,EIP,2018-19,2019,7,18-49 yr,12.7,1.4
Tennessee,EIP,2018-19,2019,8,18-49 yr,14.5,1.8
Tennessee,EIP,2018-19,2019,9,18-49 yr,15.4,0.9
Tennessee,EIP,2018-19,2019,10,18-49 yr,16.3,0.9
Tennessee,EIP,2018-19,2019,11,18-49 yr,17.6,1.3
Tennessee,EIP,2018-19,2019,12,18-49 yr,18.5,0.9
Tennessee,EIP,2018-19,2019,13,18-49 yr,19.3,0.8
Tennessee,EIP,2018-19,2019,14,18-49 yr,19.9,0.6
Tennessee,EIP,2018-19,2019,15,18-49 yr,20.2,0.3
Tennessee,EIP,2018-19,2019,16,18-49 yr,20.6,0.4
Tennessee,EIP,2018-19,2019,17,18-49 yr,20.8,0.3
Tennessee,EIP,2018-19,2018,40,50-64 yr,0,0
Tennessee,EIP,2018-19,2018,41,50-64 yr,0,0
Tennessee,EIP,2018-19,2018,42,50-64 yr,0,0
Tennessee,EIP,2018-19,2018,43,50-64 yr,0.3,0.3
Tennessee,EIP,2018-19,2018,44,50-64 yr,0.3,0
Tennessee,EIP,2018-19,2018,45,50-64 yr,1.3,0.9
Tennessee,EIP,2018-19,2018,46,50-64 yr,1.3,0
Tennessee,EIP,2018-19,2018,47,50-64 yr,1.3,0
Tennessee,EIP,2018-19,2018,48,50-64 yr,1.6,0.3
Tennessee,EIP,2018-19,2018,49,50-64 yr,2.2,0.6
Tennessee,EIP,2018-19,2018,50,50-64 yr,2.8,0.6
Tennessee,EIP,2018-19,2018,51,50-64 yr,5,2.2
Tennessee,EIP,2018-19,2018,52,50-64 yr,7.5,2.5
Tennessee,EIP,2018-19,2019,1,50-64 yr,11,3.4
Tennessee,EIP,2018-19,2019,2,50-64 yr,15,4.1
Tennessee,EIP,2018-19,2019,3,50-64 yr,17.8,2.8
Tennessee,EIP,2018-19,2019,4,50-64 yr,22.2,4.4
Tennessee,EIP,2018-19,2019,5,50-64 yr,26.6,4.4
Tennessee,EIP,2018-19,2019,6,50-64 yr,35.1,8.5
Tennessee,EIP,2018-19,2019,7,50-64 yr,41.3,6.3
Tennessee,EIP,2018-19,2019,8,50-64 yr,47,5.6
Tennessee,EIP,2018-19,2019,9,50-64 yr,50.7,3.8
Tennessee,EIP,2018-19,2019,10,50-64 yr,52.6,1.9
Tennessee,EIP,2018-19,2019,11,50-64 yr,56.1,3.4
Tennessee,EIP,2018-19,2019,12,50-64 yr,59.5,3.4
Tennessee,EIP,2018-19,2019,13,50-64 yr,63.3,3.8
Tennessee,EIP,2018-19,2019,14,50-64 yr,64.5,1.3
Tennessee,EIP,2018-19,2019,15,50-64 yr,66.4,1.9
Tennessee,EIP,2018-19,2019,16,50-64 yr,67.3,0.9
Tennessee,EIP,2018-19,2019,17,50-64 yr,67.6,0.3
Tennessee,EIP,2018-19,2018,40,65+ yr,0,0
Tennessee,EIP,2018-19,2018,41,65+ yr,0.5,0.5
Tennessee,EIP,2018-19,2018,42,65+ yr,0.5,0
Tennessee,EIP,2018-19,2018,43,65+ yr,0.9,0.5
Tennessee,EIP,2018-19,2018,44,65+ yr,1.8,0.9
Tennessee,EIP,2018-19,2018,45,65+ yr,1.8,0
Tennessee,EIP,2018-19,2018,46,65+ yr,1.8,0
Tennessee,EIP,2018-19,2018,47,65+ yr,2.3,0.5
Tennessee,EIP,2018-19,2018,48,65+ yr,4.1,1.8
Tennessee,EIP,2018-19,2018,49,65+ yr,5.1,0.9
Tennessee,EIP,2018-19,2018,50,65+ yr,8.3,3.2
Tennessee,EIP,2018-19,2018,51,65+ yr,14.7,6.4
Tennessee,EIP,2018-19,2018,52,65+ yr,32.2,17.5
Tennessee,EIP,2018-19,2019,1,65+ yr,53.9,21.6
Tennessee,EIP,2018-19,2019,2,65+ yr,61.7,7.8
Tennessee,EIP,2018-19,2019,3,65+ yr,67.3,5.5
Tennessee,EIP,2018-19,2019,4,65+ yr,77.8,10.6
Tennessee,EIP,2018-19,2019,5,65+ yr,96.3,18.4
Tennessee,EIP,2018-19,2019,6,65+ yr,117.9,21.6
Tennessee,EIP,2018-19,2019,7,65+ yr,137.7,19.8
Tennessee,EIP,2018-19,2019,8,65+ yr,154.8,17
Tennessee,EIP,2018-19,2019,9,65+ yr,167.2,12.4
Tennessee,EIP,2018-19,2019,10,65+ yr,186.1,18.9
Tennessee,EIP,2018-19,2019,11,65+ yr,205.9,19.8
Tennessee,EIP,2018-19,2019,12,65+ yr,216,10.1
Tennessee,EIP,2018-19,2019,13,65+ yr,225.2,9.2
Tennessee,EIP,2018-19,2019,14,65+ yr,233.5,8.3
Tennessee,EIP,2018-19,2019,15,65+ yr,238.6,5.1
Tennessee,EIP,2018-19,2019,16,65+ yr,241.8,3.2
Tennessee,EIP,2018-19,2019,17,65+ yr,243.7,1.8
Tennessee,EIP,2018-19,2018,40,Overall,0.2,0.2
Tennessee,EIP,2018-19,2018,41,Overall,0.3,0.1
Tennessee,EIP,2018-19,2018,42,Overall,0.3,0
Tennessee,EIP,2018-19,2018,43,Overall,0.6,0.3
Tennessee,EIP,2018-19,2018,44,Overall,0.8,0.2
Tennessee,EIP,2018-19,2018,45,Overall,1.2,0.3
Tennessee,EIP,2018-19,2018,46,Overall,1.5,0.3
Tennessee,EIP,2018-19,2018,47,Overall,1.7,0.2
Tennessee,EIP,2018-19,2018,48,Overall,2.2,0.5
Tennessee,EIP,2018-19,2018,49,Overall,2.7,0.6
Tennessee,EIP,2018-19,2018,50,Overall,3.6,0.9
Tennessee,EIP,2018-19,2018,51,Overall,5.2,1.6
Tennessee,EIP,2018-19,2018,52,Overall,8.9,3.7
Tennessee,EIP,2018-19,2019,1,Overall,13.4,4.4
Tennessee,EIP,2018-19,2019,2,Overall,15.6,2.2
Tennessee,EIP,2018-19,2019,3,Overall,17,1.5
Tennessee,EIP,2018-19,2019,4,Overall,19.8,2.7
Tennessee,EIP,2018-19,2019,5,Overall,23.6,3.8
Tennessee,EIP,2018-19,2019,6,Overall,29.4,5.8
Tennessee,EIP,2018-19,2019,7,Overall,34.1,4.7
Tennessee,EIP,2018-19,2019,8,Overall,38.5,4.5
Tennessee,EIP,2018-19,2019,9,Overall,41.3,2.7
Tennessee,EIP,2018-19,2019,10,Overall,44.5,3.3
Tennessee,EIP,2018-19,2019,11,Overall,48.4,3.8
Tennessee,EIP,2018-19,2019,12,Overall,50.8,2.4
Tennessee,EIP,2018-19,2019,13,Overall,53.1,2.2
Tennessee,EIP,2018-19,2019,14,Overall,54.9,1.8
Tennessee,EIP,2018-19,2019,15,Overall,56.1,1.2
Tennessee,EIP,2018-19,2019,16,Overall,56.9,0.8
Tennessee,EIP,2018-19,2019,17,Overall,57.3,0.5
Tennessee,EIP,2018-19,2018,40,65-74 yr,0,0
Tennessee,EIP,2018-19,2018,41,65-74 yr,0.7,0.7
Tennessee,EIP,2018-19,2018,42,65-74 yr,0.7,0
Tennessee,EIP,2018-19,2018,43,65-74 yr,1.5,0.7
Tennessee,EIP,2018-19,2018,44,65-74 yr,1.5,0
Tennessee,EIP,2018-19,2018,45,65-74 yr,1.5,0
Tennessee,EIP,2018-19,2018,46,65-74 yr,1.5,0
Tennessee,EIP,2018-19,2018,47,65-74 yr,2.2,0.7
Tennessee,EIP,2018-19,2018,48,65-74 yr,3.7,1.5
Tennessee,EIP,2018-19,2018,49,65-74 yr,4.5,0.7
Tennessee,EIP,2018-19,2018,50,65-74 yr,6.7,2.2
Tennessee,EIP,2018-19,2018,51,65-74 yr,9,2.2
Tennessee,EIP,2018-19,2018,52,65-74 yr,21.6,12.7
Tennessee,EIP,2018-19,2019,1,65-74 yr,34.3,12.7
Tennessee,EIP,2018-19,2019,2,65-74 yr,39.5,5.2
Tennessee,EIP,2018-19,2019,3,65-74 yr,44,4.5
Tennessee,EIP,2018-19,2019,4,65-74 yr,50.7,6.7
Tennessee,EIP,2018-19,2019,5,65-74 yr,62.7,11.9
Tennessee,EIP,2018-19,2019,6,65-74 yr,74.6,11.9
Tennessee,EIP,2018-19,2019,7,65-74 yr,89.5,14.9
Tennessee,EIP,2018-19,2019,8,65-74 yr,102.2,12.7
Tennessee,EIP,2018-19,2019,9,65-74 yr,113.4,11.2
Tennessee,EIP,2018-19,2019,10,65-74 yr,127.6,14.2
Tennessee,EIP,2018-19,2019,11,65-74 yr,138,10.4
Tennessee,EIP,2018-19,2019,12,65-74 yr,144,6
Tennessee,EIP,2018-19,2019,13,65-74 yr,147.7,3.7
Tennessee,EIP,2018-19,2019,14,65-74 yr,151.5,3.7
Tennessee,EIP,2018-19,2019,15,65-74 yr,156.7,5.2
Tennessee,EIP,2018-19,2019,16,65-74 yr,158.2,1.5
Tennessee,EIP,2018-19,2019,17,65-74 yr,158.9,0.7
Tennessee,EIP,2018-19,2018,40,75-84 yr,0,0
Tennessee,EIP,2018-19,2018,41,75-84 yr,0,0
Tennessee,EIP,2018-19,2018,42,75-84 yr,0,0
Tennessee,EIP,2018-19,2018,43,75-84 yr,0,0
Tennessee,EIP,2018-19,2018,44,75-84 yr,0,0
Tennessee,EIP,2018-19,2018,45,75-84 yr,0,0
Tennessee,EIP,2018-19,2018,46,75-84 yr,0,0
Tennessee,EIP,2018-19,2018,47,75-84 yr,0,0
Tennessee,EIP,2018-19,2018,48,75-84 yr,1.7,1.7
Tennessee,EIP,2018-19,2018,49,75-84 yr,3.3,1.7
Tennessee,EIP,2018-19,2018,50,75-84 yr,6.7,3.3
Tennessee,EIP,2018-19,2018,51,75-84 yr,23.4,16.7
Tennessee,EIP,2018-19,2018,52,75-84 yr,53.5,30.1
Tennessee,EIP,2018-19,2019,1,75-84 yr,80.3,26.8
Tennessee,EIP,2018-19,2019,2,75-84 yr,93.6,13.4
Tennessee,EIP,2018-19,2019,3,75-84 yr,100.3,6.7
Tennessee,EIP,2018-19,2019,4,75-84 yr,120.4,20.1
Tennessee,EIP,2018-19,2019,5,75-84 yr,150.5,30.1
Tennessee,EIP,2018-19,2019,6,75-84 yr,180.6,30.1
Tennessee,EIP,2018-19,2019,7,75-84 yr,209,28.4
Tennessee,EIP,2018-19,2019,8,75-84 yr,232.4,23.4
Tennessee,EIP,2018-19,2019,9,75-84 yr,247.4,15
Tennessee,EIP,2018-19,2019,10,75-84 yr,267.5,20.1
Tennessee,EIP,2018-19,2019,11,75-84 yr,300.9,33.4
Tennessee,EIP,2018-19,2019,12,75-84 yr,319.3,18.4
Tennessee,EIP,2018-19,2019,13,75-84 yr,331,11.7
Tennessee,EIP,2018-19,2019,14,75-84 yr,344.4,13.4
Tennessee,EIP,2018-19,2019,15,75-84 yr,347.8,3.3
Tennessee,EIP,2018-19,2019,16,75-84 yr,354.4,6.7
Tennessee,EIP,2018-19,2019,17,75-84 yr,359.5,5
Tennessee,EIP,2018-19,2018,40,85+,0,0
Tennessee,EIP,2018-19,2018,41,85+,0,0
Tennessee,EIP,2018-19,2018,42,85+,0,0
Tennessee,EIP,2018-19,2018,43,85+,0,0
Tennessee,EIP,2018-19,2018,44,85+,8.6,8.6
Tennessee,EIP,2018-19,2018,45,85+,8.6,0
Tennessee,EIP,2018-19,2018,46,85+,8.6,0
Tennessee,EIP,2018-19,2018,47,85+,8.6,0
Tennessee,EIP,2018-19,2018,48,85+,12.9,4.3
Tennessee,EIP,2018-19,2018,49,85+,12.9,0
Tennessee,EIP,2018-19,2018,50,85+,21.5,8.6
Tennessee,EIP,2018-19,2018,51,85+,25.8,4.3
Tennessee,EIP,2018-19,2018,52,85+,38.7,12.9
Tennessee,EIP,2018-19,2019,1,85+,98.9,60.2
Tennessee,EIP,2018-19,2019,2,85+,107.5,8.6
Tennessee,EIP,2018-19,2019,3,85+,116.1,8.6
Tennessee,EIP,2018-19,2019,4,85+,124.7,8.6
Tennessee,EIP,2018-19,2019,5,85+,150.5,25.8
Tennessee,EIP,2018-19,2019,6,85+,206.4,55.9
Tennessee,EIP,2018-19,2019,7,85+,232.2,25.8
Tennessee,EIP,2018-19,2019,8,85+,258,25.8
Tennessee,EIP,2018-19,2019,9,85+,270.9,12.9
Tennessee,EIP,2018-19,2019,10,85+,313.9,43
Tennessee,EIP,2018-19,2019,11,85+,352.6,38.7
Tennessee,EIP,2018-19,2019,12,85+,365.5,12.9
Tennessee,EIP,2018-19,2019,13,85+,399.9,34.4
Tennessee,EIP,2018-19,2019,14,85+,421.4,21.5
Tennessee,EIP,2018-19,2019,15,85+,430,8.6
Tennessee,EIP,2018-19,2019,16,85+,434.3,4.3
Tennessee,EIP,2018-19,2019,17,85+,434.3,0

Disclaimer:
The Influenza Hospitalization Surveillance Network (FluSurv-NET) data are preliminary and subject
to change as more data become available. All incidence rates are unadjusted.  FluSurv-NET conducts
population-based surveillance for laboratory-confirmed influenza related hospitalizations in
children <18 years of age (since 2003-2004 influenza season) and adults (since 2005-2006 influenza
season).  The FluSurv-NET covers over 70 counties in the 10 Emerging Infections Program (EIP)
"states (CA, CO, CT, GA, MD, MN, NM, NY, OR, TN) and additional Influenza Hospitalization"
Surveillance Project (IHSP) states.   The IHSP began during the 2009-2010 season to enhance
"surveillance during the 2009 H1N1 pandemic.  IHSP sites included IA, ID, MI, OK and SD during"
"2009-2010 season; ID, MI, OH, OK, RI, and UT during the 2010-2011 season; MI, OH, RI, and UT during"
"the 2011-2012 season; IA, MI, OH, RI, and UT during the 2012-2013 season; and MI, OH, and UT during"
"the 2013-2014 , 2014-2015 and 2015-2016 seasons.  Cumulative and weekly unadjusted incidence rates"
"(per 100,000 population) are calculated using the National Center for Health Statistics' (NCHS)"
population estimates for the counties included in the surveillance catchment area.  The rates
"provided are likely to be underestimated as influenza-related hospitalizations can be missed,"
"either because testing is not performed, or because cases may be attributed to other causes of"
pneumonia or other common influenza-related complications.
