"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Jul-27-2019)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
South Dakota,IHSP,2009-10,2010,9,0-4 yr,312.7,3.7
South Dakota,IHSP,2009-10,2010,10,0-4 yr,312.7,0
South Dakota,IHSP,2009-10,2010,11,0-4 yr,316.4,3.7
South Dakota,IHSP,2009-10,2010,12,0-4 yr,316.4,0
South Dakota,IHSP,2009-10,2010,13,0-4 yr,316.4,0
South Dakota,IHSP,2009-10,2010,14,0-4 yr,323.9,7.4
South Dakota,IHSP,2009-10,2010,15,0-4 yr,323.9,0
South Dakota,IHSP,2009-10,2010,16,0-4 yr,327.6,3.7
South Dakota,IHSP,2009-10,2010,17,0-4 yr,327.6,0
South Dakota,IHSP,2009-10,2009,35,5-17 yr,0,0
South Dakota,IHSP,2009-10,2009,36,5-17 yr,1.6,1.6
South Dakota,IHSP,2009-10,2009,37,5-17 yr,4.9,3.3
South Dakota,IHSP,2009-10,2009,38,5-17 yr,9.8,4.9
South Dakota,IHSP,2009-10,2009,39,5-17 yr,13,3.3
South Dakota,IHSP,2009-10,2009,40,5-17 yr,24.4,11.4
South Dakota,IHSP,2009-10,2009,41,5-17 yr,43.9,19.5
South Dakota,IHSP,2009-10,2009,42,5-17 yr,63.5,19.5
South Dakota,IHSP,2009-10,2009,43,5-17 yr,73.2,9.8
South Dakota,IHSP,2009-10,2009,44,5-17 yr,78.1,4.9
South Dakota,IHSP,2009-10,2009,45,5-17 yr,78.1,0
South Dakota,IHSP,2009-10,2009,46,5-17 yr,84.6,6.5
South Dakota,IHSP,2009-10,2009,47,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2009,48,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2009,49,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2009,50,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2009,51,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2009,52,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,1,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,2,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,3,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,4,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,5,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,6,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,7,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,8,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,9,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,10,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,11,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,12,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,13,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,14,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,15,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,16,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2010,17,5-17 yr,84.6,0
South Dakota,IHSP,2009-10,2009,35,18-49 yr,0,0
South Dakota,IHSP,2009-10,2009,36,18-49 yr,0.6,0.6
South Dakota,IHSP,2009-10,2009,37,18-49 yr,0.6,0
South Dakota,IHSP,2009-10,2009,38,18-49 yr,1.9,1.3
South Dakota,IHSP,2009-10,2009,39,18-49 yr,1.9,0
South Dakota,IHSP,2009-10,2009,40,18-49 yr,5.8,3.9
South Dakota,IHSP,2009-10,2009,41,18-49 yr,12.3,6.5
South Dakota,IHSP,2009-10,2009,42,18-49 yr,22.6,10.3
South Dakota,IHSP,2009-10,2009,43,18-49 yr,30.4,7.7
South Dakota,IHSP,2009-10,2009,44,18-49 yr,32.9,2.6
South Dakota,IHSP,2009-10,2009,45,18-49 yr,35.5,2.6
South Dakota,IHSP,2009-10,2009,46,18-49 yr,36.2,0.6
South Dakota,IHSP,2009-10,2009,47,18-49 yr,36.2,0
South Dakota,IHSP,2009-10,2009,48,18-49 yr,36.2,0
South Dakota,IHSP,2009-10,2009,49,18-49 yr,36.2,0
South Dakota,IHSP,2009-10,2009,50,18-49 yr,36.2,0
South Dakota,IHSP,2009-10,2009,51,18-49 yr,36.2,0
South Dakota,IHSP,2009-10,2009,52,18-49 yr,36.2,0
South Dakota,IHSP,2009-10,2010,1,18-49 yr,36.2,0
South Dakota,IHSP,2009-10,2010,2,18-49 yr,36.2,0
South Dakota,IHSP,2009-10,2010,3,18-49 yr,36.2,0
South Dakota,IHSP,2009-10,2010,4,18-49 yr,37.5,1.3
South Dakota,IHSP,2009-10,2010,5,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2010,6,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2010,7,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2010,8,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2010,9,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2010,10,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2010,11,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2010,12,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2010,13,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2010,14,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2010,15,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2010,16,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2010,17,18-49 yr,37.5,0
South Dakota,IHSP,2009-10,2009,35,50-64 yr,0,0
South Dakota,IHSP,2009-10,2009,36,50-64 yr,0,0
South Dakota,IHSP,2009-10,2009,37,50-64 yr,3.2,3.2
South Dakota,IHSP,2009-10,2009,38,50-64 yr,3.2,0
South Dakota,IHSP,2009-10,2009,39,50-64 yr,3.2,0
South Dakota,IHSP,2009-10,2009,40,50-64 yr,6.3,3.2
South Dakota,IHSP,2009-10,2009,41,50-64 yr,17.4,11.1
South Dakota,IHSP,2009-10,2009,42,50-64 yr,28.5,11.1
South Dakota,IHSP,2009-10,2009,43,50-64 yr,41.2,12.7
South Dakota,IHSP,2009-10,2009,44,50-64 yr,41.2,0
South Dakota,IHSP,2009-10,2009,45,50-64 yr,41.2,0
South Dakota,IHSP,2009-10,2009,46,50-64 yr,44.3,3.2
South Dakota,IHSP,2009-10,2009,47,50-64 yr,44.3,0
South Dakota,IHSP,2009-10,2009,48,50-64 yr,44.3,0
South Dakota,IHSP,2009-10,2009,49,50-64 yr,44.3,0
South Dakota,IHSP,2009-10,2009,50,50-64 yr,44.3,0
South Dakota,IHSP,2009-10,2009,51,50-64 yr,44.3,0
South Dakota,IHSP,2009-10,2009,52,50-64 yr,45.9,1.6
South Dakota,IHSP,2009-10,2010,1,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,2,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,3,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,4,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,5,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,6,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,7,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,8,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,9,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,10,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,11,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,12,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,13,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,14,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,15,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,16,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2010,17,50-64 yr,45.9,0
South Dakota,IHSP,2009-10,2009,35,65+ yr,2.4,2.4
South Dakota,IHSP,2009-10,2009,36,65+ yr,2.4,0
South Dakota,IHSP,2009-10,2009,37,65+ yr,2.4,0
South Dakota,IHSP,2009-10,2009,38,65+ yr,2.4,0
South Dakota,IHSP,2009-10,2009,39,65+ yr,2.4,0
South Dakota,IHSP,2009-10,2009,40,65+ yr,9.6,7.2
South Dakota,IHSP,2009-10,2009,41,65+ yr,16.8,7.2
South Dakota,IHSP,2009-10,2009,42,65+ yr,21.6,4.8
South Dakota,IHSP,2009-10,2009,43,65+ yr,26.4,4.8
South Dakota,IHSP,2009-10,2009,44,65+ yr,31.2,4.8
South Dakota,IHSP,2009-10,2009,45,65+ yr,31.2,0
South Dakota,IHSP,2009-10,2009,46,65+ yr,33.6,2.4
South Dakota,IHSP,2009-10,2009,47,65+ yr,33.6,0
South Dakota,IHSP,2009-10,2009,48,65+ yr,33.6,0
South Dakota,IHSP,2009-10,2009,49,65+ yr,36,2.4
South Dakota,IHSP,2009-10,2009,50,65+ yr,36,0
South Dakota,IHSP,2009-10,2009,51,65+ yr,38.4,2.4
South Dakota,IHSP,2009-10,2009,52,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,1,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,2,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,3,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,4,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,5,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,6,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,7,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,8,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,9,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,10,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,11,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,12,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,13,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,14,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,15,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,16,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2010,17,65+ yr,38.4,0
South Dakota,IHSP,2009-10,2009,35,Overall,0.3,0.3
South Dakota,IHSP,2009-10,2009,36,Overall,0.9,0.6
South Dakota,IHSP,2009-10,2009,37,Overall,2,1.1
South Dakota,IHSP,2009-10,2009,38,Overall,4,2
South Dakota,IHSP,2009-10,2009,39,Overall,4.9,0.9
South Dakota,IHSP,2009-10,2009,40,Overall,12.1,7.2
South Dakota,IHSP,2009-10,2009,41,Overall,27,14.9
South Dakota,IHSP,2009-10,2009,42,Overall,44.5,17.5
South Dakota,IHSP,2009-10,2009,43,Overall,55.7,11.2
South Dakota,IHSP,2009-10,2009,44,Overall,59.2,3.4
South Dakota,IHSP,2009-10,2009,45,Overall,60.9,1.7
South Dakota,IHSP,2009-10,2009,46,Overall,63.5,2.6
South Dakota,IHSP,2009-10,2009,47,Overall,63.8,0.3
South Dakota,IHSP,2009-10,2009,48,Overall,63.8,0
South Dakota,IHSP,2009-10,2009,49,Overall,64.4,0.6
South Dakota,IHSP,2009-10,2009,50,Overall,64.4,0
South Dakota,IHSP,2009-10,2009,51,Overall,64.6,0.3
South Dakota,IHSP,2009-10,2009,52,Overall,64.9,0.3
South Dakota,IHSP,2009-10,2010,1,Overall,65.8,0.9
South Dakota,IHSP,2009-10,2010,2,Overall,66.1,0.3
South Dakota,IHSP,2009-10,2010,3,Overall,66.1,0
South Dakota,IHSP,2009-10,2010,4,Overall,66.7,0.6
South Dakota,IHSP,2009-10,2010,5,Overall,67.5,0.9
South Dakota,IHSP,2009-10,2010,6,Overall,67.8,0.3
South Dakota,IHSP,2009-10,2010,7,Overall,67.8,0
South Dakota,IHSP,2009-10,2010,8,Overall,68.4,0.6
South Dakota,IHSP,2009-10,2010,9,Overall,68.7,0.3
South Dakota,IHSP,2009-10,2010,10,Overall,68.7,0
South Dakota,IHSP,2009-10,2010,11,Overall,69,0.3
South Dakota,IHSP,2009-10,2010,12,Overall,69,0
South Dakota,IHSP,2009-10,2010,13,Overall,69,0
South Dakota,IHSP,2009-10,2010,14,Overall,69.5,0.6
South Dakota,IHSP,2009-10,2010,15,Overall,69.5,0
South Dakota,IHSP,2009-10,2010,16,Overall,69.8,0.3
South Dakota,IHSP,2009-10,2010,17,Overall,69.8,0
South Dakota,IHSP,2009-10,2009,35,65-74 yr,0,0
South Dakota,IHSP,2009-10,2009,36,65-74 yr,0,0
South Dakota,IHSP,2009-10,2009,37,65-74 yr,0,0
South Dakota,IHSP,2009-10,2009,38,65-74 yr,0,0
South Dakota,IHSP,2009-10,2009,39,65-74 yr,0,0
South Dakota,IHSP,2009-10,2009,40,65-74 yr,9.5,9.5
South Dakota,IHSP,2009-10,2009,41,65-74 yr,14.3,4.8
South Dakota,IHSP,2009-10,2009,42,65-74 yr,14.3,0
South Dakota,IHSP,2009-10,2009,43,65-74 yr,14.3,0
South Dakota,IHSP,2009-10,2009,44,65-74 yr,23.8,9.5
South Dakota,IHSP,2009-10,2009,45,65-74 yr,23.8,0
South Dakota,IHSP,2009-10,2009,46,65-74 yr,28.5,4.8
South Dakota,IHSP,2009-10,2009,47,65-74 yr,28.5,0
South Dakota,IHSP,2009-10,2009,48,65-74 yr,28.5,0
South Dakota,IHSP,2009-10,2009,49,65-74 yr,33.3,4.8
South Dakota,IHSP,2009-10,2009,50,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2009,51,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2009,52,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,1,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,2,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,3,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,4,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,5,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,6,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,7,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,8,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,9,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,10,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,11,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,12,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,13,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,14,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,15,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,16,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2010,17,65-74 yr,33.3,0
South Dakota,IHSP,2009-10,2009,35,75-84 yr,0,0
South Dakota,IHSP,2009-10,2009,36,75-84 yr,0,0
South Dakota,IHSP,2009-10,2009,37,75-84 yr,0,0
South Dakota,IHSP,2009-10,2009,38,75-84 yr,0,0
South Dakota,IHSP,2009-10,2009,39,75-84 yr,0,0
South Dakota,IHSP,2009-10,2009,40,75-84 yr,7.1,7.1
South Dakota,IHSP,2009-10,2009,41,75-84 yr,21.2,14.1
South Dakota,IHSP,2009-10,2009,42,75-84 yr,35.4,14.1
South Dakota,IHSP,2009-10,2009,43,75-84 yr,42.4,7.1
South Dakota,IHSP,2009-10,2009,44,75-84 yr,42.4,0
South Dakota,IHSP,2009-10,2009,45,75-84 yr,42.4,0
South Dakota,IHSP,2009-10,2009,46,75-84 yr,42.4,0
South Dakota,IHSP,2009-10,2009,47,75-84 yr,42.4,0
South Dakota,IHSP,2009-10,2009,48,75-84 yr,42.4,0
South Dakota,IHSP,2009-10,2009,49,75-84 yr,42.4,0
South Dakota,IHSP,2009-10,2009,50,75-84 yr,42.4,0
South Dakota,IHSP,2009-10,2009,51,75-84 yr,49.5,7.1
South Dakota,IHSP,2009-10,2009,52,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,1,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,2,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,3,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,4,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,5,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,6,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,7,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,8,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,9,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,10,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,11,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,12,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,13,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,14,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,15,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,16,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2010,17,75-84 yr,49.5,0
South Dakota,IHSP,2009-10,2009,35,85+,15.4,15.4
South Dakota,IHSP,2009-10,2009,36,85+,15.4,0
South Dakota,IHSP,2009-10,2009,37,85+,15.4,0
South Dakota,IHSP,2009-10,2009,38,85+,15.4,0
South Dakota,IHSP,2009-10,2009,39,85+,15.4,0
South Dakota,IHSP,2009-10,2009,40,85+,15.4,0
South Dakota,IHSP,2009-10,2009,41,85+,15.4,0
South Dakota,IHSP,2009-10,2009,42,85+,15.4,0
South Dakota,IHSP,2009-10,2009,43,85+,30.7,15.4
South Dakota,IHSP,2009-10,2009,44,85+,30.7,0
South Dakota,IHSP,2009-10,2009,45,85+,30.7,0
South Dakota,IHSP,2009-10,2009,46,85+,30.7,0
South Dakota,IHSP,2009-10,2009,47,85+,30.7,0
South Dakota,IHSP,2009-10,2009,48,85+,30.7,0
South Dakota,IHSP,2009-10,2009,49,85+,30.7,0
South Dakota,IHSP,2009-10,2009,50,85+,30.7,0
South Dakota,IHSP,2009-10,2009,51,85+,30.7,0
South Dakota,IHSP,2009-10,2009,52,85+,30.7,0
South Dakota,IHSP,2009-10,2010,1,85+,30.7,0
South Dakota,IHSP,2009-10,2010,2,85+,30.7,0
South Dakota,IHSP,2009-10,2010,3,85+,30.7,0
South Dakota,IHSP,2009-10,2010,4,85+,30.7,0
South Dakota,IHSP,2009-10,2010,5,85+,30.7,0
South Dakota,IHSP,2009-10,2010,6,85+,30.7,0
South Dakota,IHSP,2009-10,2010,7,85+,30.7,0
South Dakota,IHSP,2009-10,2010,8,85+,30.7,0
South Dakota,IHSP,2009-10,2010,9,85+,30.7,0
South Dakota,IHSP,2009-10,2010,10,85+,30.7,0
South Dakota,IHSP,2009-10,2010,11,85+,30.7,0
South Dakota,IHSP,2009-10,2010,12,85+,30.7,0
South Dakota,IHSP,2009-10,2010,13,85+,30.7,0
South Dakota,IHSP,2009-10,2010,14,85+,30.7,0
South Dakota,IHSP,2009-10,2010,15,85+,30.7,0
South Dakota,IHSP,2009-10,2010,16,85+,30.7,0
South Dakota,IHSP,2009-10,2010,17,85+,30.7,0

Disclaimer:
The Influenza Hospitalization Surveillance Network (FluSurv-NET) data are preliminary and subject
to change as more data become available. All incidence rates are unadjusted.  FluSurv-NET conducts
population-based surveillance for laboratory-confirmed influenza related hospitalizations in
children <18 years of age (since 2003-2004 influenza season) and adults (since 2005-2006 influenza
season).  The FluSurv-NET covers over 70 counties in the 10 Emerging Infections Program (EIP)
"states (CA, CO, CT, GA, MD, MN, NM, NY, OR, TN) and additional Influenza Hospitalization"
Surveillance Project (IHSP) states.   The IHSP began during the 2009-2010 season to enhance
"surveillance during the 2009 H1N1 pandemic.  IHSP sites included IA, ID, MI, OK and SD during"
"2009-2010 season; ID, MI, OH, OK, RI, and UT during the 2010-2011 season; MI, OH, RI, and UT during"
"the 2011-2012 season; IA, MI, OH, RI, and UT during the 2012-2013 season; and MI, OH, and UT during"
"the 2013-2014 , 2014-2015 and 2015-2016 seasons.  Cumulative and weekly unadjusted incidence rates"
"(per 100,000 population) are calculated using the National Center for Health Statistics' (NCHS)"
population estimates for the counties included in the surveillance catchment area.  The rates
"provided are likely to be underestimated as influenza-related hospitalizations can be missed,"
"either because testing is not performed, or because cases may be attributed to other causes of"
pneumonia or other common influenza-related complications.
